sourceTaxonId	sourceTaxonName	sourceTaxonSex	sourceTaxonLifestage	sourceTaxoncollid	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonSex	targetTaxonLifestage	targetTaxoncollid	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18183	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21352	GEONAMES:5873445	E of Savoonga, Alaska, United States			1960-12-03	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18184	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21421	GEONAMES:5873445	E of Savoonga, Alaska, United States			1960-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18213	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21373	GEONAMES:5873445	E of Savoonga, Alaska, United States			1960-12-07	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18671	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21406	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-04	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18696	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21407	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-05	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18699	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21408	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-04	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18723	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21680	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-03	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18724	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21681	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-07	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18726	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21485	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18727	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21409	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-02	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18728	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21504	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18749	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21505	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18750	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21506	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-03	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18753	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21431	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-05	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18773	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21507	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-04	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18777	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21433	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-03	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18800	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21508	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18977	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21673	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18979	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21675	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-02	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18981	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21381	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:19005	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21677	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-09	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:19006	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21464	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-04	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:19007	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21402	GEONAMES:5873445	E of Savoonga, Alaska, United States			1961-12-07	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:9348	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:6608	GEONAMES:5873445	E of Savoonga, Alaska, United States			1956-12-14	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18954	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21452	GEONAMES:5873445	E side of Savoonga, Alaska, United States			1961-12-03	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18772	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21432	GEONAMES:5873445	S of Savoonga, Alaska, United States			1961-12-04	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18798	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21706	GEONAMES:5873445	S of Savoonga, Alaska, United States			1961-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18951	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21653	GEONAMES:5873445	S of Savoonga, Alaska, United States			1961-12-05	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:18978	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:21674	GEONAMES:5873445	S of Savoonga, Alaska, United States			1961-12-04	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:11093	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:17424	GEONAMES:5873445	Savoonga, Alaska, United States	63.681996	-170.482323	1957-12-12	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:11096	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:17486	GEONAMES:5873445	Savoonga, Alaska, United States	63.681996	-170.482323	1957-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:11098	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:18013	GEONAMES:5873445	Savoonga, Alaska, United States	63.681996	-170.482323	1957-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:11102	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:17654	GEONAMES:5873445	Savoonga, Alaska, United States	63.681996	-170.482323	1957-12-03	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:11106	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:17719	GEONAMES:5873445	Savoonga, Alaska, United States	63.681996	-170.482323	1957-12-03	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:11107	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:17747	GEONAMES:5873445	Savoonga, Alaska, United States	63.681996	-170.482323	1957-12-06	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:11124	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:16395	GEONAMES:5873445	Savoonga, Alaska, United States	63.681996	-170.482323	1958-12-04	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
EOL:1053894	Alopex lagopus	http://purl.obolibrary.org/obo/PATO_0000383		http://arctos.database.museum/guid/MSB:Host:11167	RO:0002453	Host of	EOL:2923038	Echinococcus multilocularis			http://arctos.database.museum/guid/MSB:Para:15486	GEONAMES:5873445	Savoonga, Alaska, United States	63.681996	-170.482323	1959-12-09	doi:10.15468/5o0fct	Brant S (2017). MSB Host Collection (Arctos). Version 34.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/5o0fct accessed via GBIF.org on 2017-06-12.
